3778000,11.319646,77.011389,0.67,5,3.05
3780000,11.319665,77.011383,2.28,5,3.05
3782000,11.319673,77.011376,0.41,4,3.05
3784000,11.319680,77.011366,1.30,4,3.04
3786000,11.319660,77.011380,0.85,4,3.04
3788000,11.319646,77.011392,1.13,4,3.04
3790000,11.319660,77.011386,1.17,4,3.04
3792000,11.319684,77.011370,1.07,4,3.04
3794000,11.319691,77.011366,1.04,4,3.04
3796000,11.319696,77.011359,0.37,4,3.04
3798000,11.319682,77.011370,0.91,4,3.03
3800000,11.319693,77.011363,0.59,5,3.03
3802000,11.319703,77.011358,2.15,5,3.03
3804000,11.319683,77.011371,0.65,5,1.25
3806000,11.319629,77.011403,0.63,5,1.25
3808000,11.319592,77.011431,0.83,5,1.25
3810000,11.319586,77.011428,0.67,4,3.03
3812000,11.319580,77.011425,1.20,4,3.03
3814000,11.319611,77.011399,0.93,5,1.25
3816000,11.319631,77.011384,2.94,5,1.25
3818000,11.319649,77.011374,2.89,5,1.25
3820000,11.319664,77.011365,3.50,5,1.25
3822000,11.319651,77.011381,0.87,5,1.25
3824000,11.319639,77.011385,0.59,5,1.25
3826000,11.319626,77.011394,1.57,5,1.25
3828000,11.319622,77.011395,1.06,6,1.25
3830000,11.319617,77.011403,1.48,6,1.25
3832000,11.319619,77.011416,2.15,6,1.00
3834000,11.319612,77.011425,2.41,6,3.01
3836000,11.319595,77.011437,3.96,6,3.01
3838000,11.319576,77.011445,2.93,5,3.01
3840000,11.319561,77.011458,4.30,5,3.01
3842000,11.319541,77.011471,3.52,5,3.01
3844000,11.319506,77.011500,5.87,5,3.00
3846000,11.319523,77.011488,4.28,5,1.51
3848000,11.319542,77.011476,2.31,5,1.51
3850000,11.319568,77.011465,1.02,5,1.51
3852000,11.319586,77.011459,0.81,5,1.51
3854000,11.319593,77.011459,1.37,5,1.51
3856000,11.319593,77.011455,0.94,5,1.51
3858000,11.319591,77.011461,2.44,5,1.51
3860000,11.319592,77.011459,1.57,5,1.51
3862000,11.319599,77.011456,2.19,5,1.51
3864000,11.319611,77.011441,1.13,5,1.51
3866000,11.319611,77.011444,0.93,5,1.51
3868000,11.319603,77.011439,0.54,5,1.51
3870000,11.319604,77.011421,1.57,5,1.51
3872000,11.319607,77.011405,1.67,5,1.51
